id,variable,shap_value,feature_value
37,wc2.1_10m_bio_12,-0.0510681467662428,340.399993896484
37,wc2.1_10m_bio_3,-0.0398899595791145,19.8683338165283
37,population_density,-0.0687246986999344,0.000898807600606233
37,travel_time_to_cities_12,-0.0668542397162018,2547.65991210938
37,GNI,-0.0471805220874957,18.9272270202637
37,FFI2020,-0.064110031737964,0.409699648618698
37,timberImport,-0.0257312521386151,1700351.25
37,ForestAge_TC010,-0.0150365808407449,99.6779556274414
37,LC_Type1,0.0163512267323344,9
38,x,0,-74.95
38,y,0,48.15
38,wc2.1_10m_bio_1,-0.148515013379618,0.668814659118652
38,wc2.1_10m_bio_12,-0.00499696285935245,1019.23999023438
38,wc2.1_10m_bio_3,-0.0435647284312281,25.6633529663086
38,population_density,-0.119488676494555,0.00743406126275659
38,travel_time_to_cities_12,-0.0689756906284706,172.917739868164
38,GNI,-0.0840332455925556,138.579696655273
38,FFI2020,0.0330491001194387,0.782142281532288
38,timberImport,-0.00877006744362924,4061534.5
38,ForestAge_TC010,-0.00663214940616513,67.1894302368164
38,LC_Type1,-0.00875847287735584,8
39,x,0,-64.25
39,y,0,-2.35000000000001
39,wc2.1_10m_bio_1,-0.0168428796833274,26.4619636535645
39,wc2.1_10m_bio_12,0.016035738840272,3009.19995117188
39,wc2.1_10m_bio_3,-0.0245692483590529,89.9955749511719
39,population_density,-0.0573707497370855,0.000748318154364824
39,travel_time_to_cities_12,-0.0919790807991149,2932.5556640625
39,GNI,-0.0767324146386612,62.1452560424805
39,FFI2020,-0.079065723224576,0.00177154771517962
39,timberImport,-0.0352235295572113,28984.765625
39,ForestAge_TC010,-0.0542228048870855,300
39,LC_Type1,-0.0199605875527837,2
40,x,0,-64.55
40,y,0,0.949999999999989
40,wc2.1_10m_bio_1,-0.0312682472676181,26.7075347900391
40,wc2.1_10m_bio_12,0.0120324647924382,2466.919921875
40,wc2.1_10m_bio_3,-0.0319599981488388,90.3261184692383
40,population_density,-0.075580921289331,0.185832098126411
40,travel_time_to_cities_12,-0.131132666765138,2508.66674804688
40,GNI,-0.0873499271185411,2987.30102539063
40,FFI2020,-0.10368569688285,0.00666350498795509
40,timberImport,-0.0295024972165498,28984.765625
40,ForestAge_TC010,-0.0478985990707357,300
40,LC_Type1,-0.0219487873848876,2
41,x,0,46.55
41,y,0,59.15
41,wc2.1_10m_bio_1,-0.0659676872966474,1.95282316207886
41,wc2.1_10m_bio_12,-0.0397217587579861,589.485717773438
41,wc2.1_10m_bio_3,-0.0897402233840209,21.3743934631348
41,population_density,-0.0653196237034134,3.06196570396423
41,travel_time_to_cities_12,-0.056534808741649,120.819969177246
41,GNI,-0.0569241718348545,7610.0439453125
41,FFI2020,-0.0661582265570344,0.260673701763153
41,timberImport,-0.0338338867803172,160933.265625
41,ForestAge_TC010,-0.000693122585551523,63.3468780517578
41,LC_Type1,-0.0202344107064862,5
42,x,0,16.05
42,y,0,57.75
42,wc2.1_10m_bio_1,0.00570577948817797,6.25147342681885
42,wc2.1_10m_bio_12,-0.0899290039103616,595.857116699219
42,wc2.1_10m_bio_3,0.00198500996815437,30.6037158966064
42,population_density,-0.116818555057944,4.94023370742798
42,travel_time_to_cities_12,-0.0034746824261948,18.6127147674561
42,GNI,0.0148866253017184,3207234.75
42,FFI2020,-0.0993930026482051,0.487976908683777
42,timberImport,-0.0204412089259944,5098894
42,ForestAge_TC010,-0.064760084677356,83.7938537597656
42,LC_Type1,-0.0742848621832935,1
43,x,0,-121.55
43,y,0,55.85
43,wc2.1_10m_bio_1,-0.0782100602522853,2.48150372505188
43,wc2.1_10m_bio_12,-0.0438110919704416,494.720001220703
43,wc2.1_10m_bio_3,-0.0203810611183955,28.8110389709473
43,population_density,-0.113424691223524,0.720842123031616
43,travel_time_to_cities_12,-0.0742897968786434,110.857986450195
43,GNI,-0.0945848953761238,18136.16015625
43,FFI2020,-0.0636619650575222,0.487237602472305
43,timberImport,0.00683244658099507,4061534.5
43,ForestAge_TC010,-0.0122579444759263,81.1123657226563
43,LC_Type1,-0.0187466836884656,5
44,x,0,24.95
44,y,0,56.85
44,wc2.1_10m_bio_1,-0.0344622414477572,5.62373971939087
44,wc2.1_10m_bio_12,-0.0396629758890827,671.857116699219
44,wc2.1_10m_bio_3,-0.124008303916144,24.4993953704834
44,population_density,0.00185159139562874,32.737964630127
44,travel_time_to_cities_12,-0.00594793520399695,26.5434398651123
44,GNI,-0.039029754626451,590093.375
44,FFI2020,-0.0538169252711475,0.572219371795654
44,timberImport,-0.0190173037417002,769659.3125
44,ForestAge_TC010,-0.00248999463181288,53.4017791748047
44,LC_Type1,-0.0543547980837053,5
45,x,0,-68.85
45,y,0,-7.25
45,wc2.1_10m_bio_1,-0.0211066729613078,25.3626270294189
45,wc2.1_10m_bio_12,0.00995135289070122,2318.60009765625
45,wc2.1_10m_bio_3,-0.0432273707479746,80.9875183105469
45,population_density,-0.0602841450415047,0.0137184588238597
45,travel_time_to_cities_12,-0.0969808910393069,3664.00122070313
45,GNI,-0.0766501506553908,128.037994384766
45,FFI2020,-0.0803251176471975,0.00942197628319263
45,timberImport,-0.0250260949529274,28984.765625
45,ForestAge_TC010,-0.0425484316211103,300
45,LC_Type1,-0.0221258117200225,2
46,x,0,-54.35
46,y,0,-1.15000000000001
46,wc2.1_10m_bio_1,-0.00194879846244176,25.1712303161621
46,wc2.1_10m_bio_12,0.017074404561317,2104.8798828125
46,wc2.1_10m_bio_3,-0.0317079911550429,80.6070098876953
46,population_density,-0.0894369187275285,0.0598426982760429
46,travel_time_to_cities_12,-0.102095594886062,981.675964355469
46,GNI,-0.087732658905331,6.29017496109009
46,FFI2020,-0.0914040242898016,0.135560497641563
46,timberImport,-0.0400990752202691,28984.765625
46,ForestAge_TC010,-0.072415146144012,300
46,LC_Type1,-0.0221064420332019,2
47,x,0,37.75
47,y,0,58.35
47,wc2.1_10m_bio_1,-0.0685363349332486,3.64226746559143
47,wc2.1_10m_bio_12,-0.0406161702177864,621.025024414063
47,wc2.1_10m_bio_3,-0.116825659939359,21.8643474578857
47,population_density,-0.0628701895076816,3.93730902671814
47,travel_time_to_cities_12,-0.0866314613577239,112.461730957031
47,GNI,-0.094607589280726,90445.03125
47,FFI2020,-0.0798332654910845,0.454916775226593
47,timberImport,-0.0517937436854729,160933.265625
