id,variable,shap_value,feature_value
13,wc2.1_10m_bio_3,-0.0819586666666667,90.3361587524414
13,population_density,-0.00134866666666667,173.613128662109
13,travel_time_to_cities_12,-0.0663366666666667,48.035701751709
13,GNI,0.00055266666666666,9765348
13,FFI2020,-0.000983333333333342,0.394287794828415
13,timberImport,-0.192707333333333,215312.109375
13,ForestAge_TC010,-0.0434066666666667,184.323440551758
13,LC_Type1,0.00928200000000001,2
14,x,0,-124.05
14,y,0,61.25
14,wc2.1_10m_bio_1,-0.0868933333333334,-3.30681872367859
14,wc2.1_10m_bio_12,-0.0974773333333333,444.799987792969
14,wc2.1_10m_bio_3,-0.0403606666666667,23.0327281951904
14,population_density,-0.062584,4.24357785959728e-05
14,travel_time_to_cities_12,-0.0845693333333333,903.854736328125
14,GNI,-0.063662,1.10928666591644
14,FFI2020,-0.00524266666666667,0.368515908718109
14,timberImport,0.003322,4061534.5
14,ForestAge_TC010,-0.0155666666666667,105.852119445801
14,LC_Type1,-0.0130786666666667,10
15,x,0,-70.55
15,y,0,-4.95
15,wc2.1_10m_bio_1,-0.080566,26.1662940979004
15,wc2.1_10m_bio_12,-0.0182193333333333,2537
15,wc2.1_10m_bio_3,-0.0621406666666667,81.1077575683594
15,population_density,-0.0305373333333333,0.0413256585597992
15,travel_time_to_cities_12,-0.0816233333333334,700.926940917969
15,GNI,-0.0318386666666667,437.384460449219
15,FFI2020,-0.000592000000000008,0.0141158541664481
15,timberImport,-0.136254,28984.765625
15,ForestAge_TC010,-0.0432173333333333,300
15,LC_Type1,-0.00142799999999999,2
16,x,0,17.85
16,y,0,7.55
16,wc2.1_10m_bio_1,-0.101205333333333,25.8381862640381
16,wc2.1_10m_bio_12,-0.00715733333333333,1195.42858886719
16,wc2.1_10m_bio_3,-0.035004,60.8753890991211
16,population_density,-0.007048,4.80241203308106
16,travel_time_to_cities_12,-0.0655853333333333,139.517837524414
16,GNI,-0.0312913333333333,1291.55822753906
16,FFI2020,0.0142473333333333,0.456507176160812
16,timberImport,-0.142265333333333,20.84375
16,ForestAge_TC010,-0.022224,21.88698387146
16,LC_Type1,-0.00405866666666667,9
17,x,0,-53.85
17,y,0,-27.55
17,wc2.1_10m_bio_1,-0.105905333333333,19.227409362793
17,wc2.1_10m_bio_12,-0.0274673333333333,1847.64001464844
17,wc2.1_10m_bio_3,-0.0410493333333333,54.2468872070313
17,population_density,-0.00436533333333333,25.2832088470459
17,travel_time_to_cities_12,0.00760600000000001,15.9050216674805
